ID,Region_East Midlands,Region_East of England,Region_London,Region_North East,Region_North West,Region_Scotland,Region_South East,Region_South West,Region_Wales,Region_West Midlands,Region_Yorkshire and The Humber,Type_Large City,Type_Large Town,Type_Rural,Type_Small City,Type_Small Town,Population,%0-9YO,%10-19YO,%20-29YO,%30-39YO,%40-49YO,%50-59YO,%60-69YO,%70-79YO,%80+YO,AreaKM2,PopDensity,Businesses,%BusinessGrowth,BusinessesPer1kCap,%Unemployment,UnemploymentChange,2019Wage,HousePrice,%HousePriceGrowth,HousePricePerWage,%OwnOutright,%OwnWithMort,%PrivateRent,%SocialHousing,%Heavy Industry & Manufacturing,%Wholesale & Retail,%Agriculture,%Hospitality,%Public Admin & Defence,%Transport,%Health & Social Work,%Support & Admin,%Education,%Sciences,%FS & ICT,%Other Industry,%NoQuals,%Level1,%Level2,%Level3,%Level4+,%White,%Mixed,%Asian,%Black,%NoReligion,%Christian,%Muslim,%Buddhist,%Hindu,%Jewish,%Sikh,%BornUK,%BornIreland,%BornOtherEU,%BornOtherEurope,%BornAfrica,%BornME,%BornSouthAsia,%BornSEAsia,%BornEastAsia,%BornNAmerica,%BornLatinAmerica,%BornAustralasia,MbpsSpeed,%UnableDecent,%Under10Mbps,%LeaveVote,%17Turnout,Winner_17,seat_types_17,seat_types_yg
E14000555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,150337,0.1247,0.1121,0.2356,0.2313,0.1212,0.0785,0.051100000000000007,0.0269,0.0186,9.17622081991577,16383.324132055921,8825,0.6825548141086751,58.7014507406693,0.048118427000000005,-0.03269420799999999,700,532500.0,0.9722222222222224,14.629120879120881,0.08351512700000001,0.15015435300000002,0.305865404,0.426692735,0.055,0.11900000000000001,0.0,0.102,0.038,0.036000000000000004,0.092,0.048,0.102,0.14400000000000002,0.179,0.084,0.20800000000000002,0.12275,0.11175,0.13574999999999998,0.42075,0.46942585200000003,0.041659021,0.400204227,0.066261936,0.36499908299999995,0.249866375,0.35427719,0.008599852,0.00930188,0.006501743000000001,0.003079353,0.59392426,0.01249292,0.08389243,0.012588651000000001,0.040454404000000006,0.005719938000000001,0.17411109600000002,0.011192571,0.016274301999999997,0.021587382999999998,0.01092931,0.016832733,32.3,0.0055899999999999995,0.2154,0.309,0.6982282892826024,Lab,lab safe,lab safe
E14000556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100605,0.0946,0.1057,0.08289999999999999,0.0932,0.1258,0.1588,0.1499,0.1244,0.0647,776.1934954120981,129.61329951185257,3945,0.11440677966101688,39.21276278514985,0.024017398,-0.011889235,620,168000.0,0.2584269662921348,5.2109181141439205,0.388274465,0.36706326100000003,0.129386016,0.095741461,0.209,0.146,0.027999999999999997,0.051,0.095,0.044000000000000004,0.14,0.034,0.11699999999999999,0.051,0.035,0.052000000000000005,0.225,0.18824999999999995,0.17125,0.13225,0.28325,0.984982155,0.005834703,0.006937481999999999,0.001243133,0.31736977200000005,0.6730260259999999,0.002345912,0.0022155829999999997,0.00131331,0.0007017680000000001,0.000300758,0.968651,0.002015078,0.01272206,0.001182981,0.003689297,0.001012552,0.0025965429999999998,0.002275735,0.0016040421000000002,0.0020652039999999997,0.000711794,0.0014737139999999999,57.8,0.02567,0.1606,0.5870000000000001,0.6920912010116915,Con,con safe,con safe
E14000557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106127,0.0937,0.0999,0.0857,0.0862,0.1119,0.14880000000000002,0.1458,0.1388,0.0892,528.9521186967701,200.6363076141471,4810,0.1212121212121211,45.32305633816089,0.028841472000000007,-0.0023466709999999946,540,280000.0,0.382716049382716,9.971509971509972,0.4412523270000001,0.30875328,0.141021328,0.08890085,0.175,0.151,0.017,0.047,0.053,0.038,0.153,0.046,0.1,0.067,0.079,0.075,0.23399999999999999,0.18900000000000008,0.18,0.127,0.27,0.9718446890000001,0.010900752,0.012171513,0.003137193,0.3364241960000001,0.645904276,0.004685933,0.00319676,0.00205506,0.0018862870000000002,0.00012906200000000002,0.938308498,0.006085757,0.017423332,0.002501812,0.010116453,0.0013303289999999999,0.006453085999999999,0.004537016,0.0025018115,0.00620489,0.0014891738,0.0030478420000000003,30.1,0.01234,0.2096,0.5770000000000001,0.7324882271212698,Con,con safe,con safe
E14000558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94574,0.1338,0.1193,0.122,0.14529999999999998,0.1322,0.1356,0.0914,0.0719,0.0486,21.61365956847191,4375.658814297057,3125,0.4952153110047848,33.042908198870734,0.024448549,-0.018107439,690,340000.0,0.7435897435897436,9.476031215161653,0.322308635,0.406574937,0.097854884,0.15804917,0.175,0.14800000000000002,0.001,0.038,0.076,0.064,0.107,0.048,0.094,0.071,0.113,0.065,0.23800000000000002,0.22875,0.19075,0.12575,0.21575,0.84114607,0.021059102000000003,0.06194791,0.068800656,0.3225912940000001,0.614515982,0.021491667000000002,0.005543666,0.015811402,0.000796831,0.016209816999999998,0.8797354520000001,0.009163555,0.021320917999999998,0.0054981330000000005,0.042528002999999995,0.001673345,0.021400601,0.004883435,0.004951735,0.005657499,0.0019123942,0.00127493,56.7,0.0258,0.208,0.653,0.6932710709637908,Con,con safe,con safe
E14000559,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90212,0.1288,0.1195,0.1212,0.13019999999999998,0.12619999999999998,0.1418,0.1083,0.0803,0.0438,25.1058262425638,3593.269511562889,2355,0.2362204724409449,26.105174477896515,0.077759667,-0.013124104,540,120000.0,0.11111111111111116,4.2735042735042725,0.239576307,0.28976492,0.204601664,0.247095856,0.19,0.152,0.001,0.054000000000000006,0.07,0.05,0.174,0.053,0.087,0.054000000000000006,0.05,0.06699999999999999,0.278,0.196,0.187,0.13,0.209,0.958229188,0.012148438000000001,0.0255804,0.002398163,0.2970681620000001,0.6826656759999999,0.010110563000000001,0.003321399,0.002251796,0.000810646,0.0013510770000000002,0.953804409,0.006530208000000001,0.013353149,0.001125898,0.004177082,0.000934495,0.008658155,0.002882299,0.0046049219,0.002172983,0.0006305029,0.0011258980000000002,56.0,0.00033999999999999997,0.1228,0.517,0.6787885366912723,Lab,lab safe,lab safe
E14000560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,105856,0.1255,0.1416,0.1916,0.1377,0.1177,0.1041,0.0797,0.0623,0.0396,28.31022191977981,3739.144126102398,2955,0.33710407239818996,27.915281136638452,0.078137608,-0.0040795360000000095,540,199700.0,0.3470489038785836,7.111823361823362,0.25215946,0.262585308,0.20212042600000002,0.25198317800000003,0.126,0.129,0.001,0.062,0.05,0.036000000000000004,0.19899999999999998,0.045,0.138,0.07400000000000001,0.07200000000000001,0.068,0.21899999999999997,0.1365,0.13449999999999998,0.1725,0.3375,0.6867078120000001,0.051932317,0.163604921,0.076878469,0.31688551099999995,0.5240348770000001,0.070054262,0.006202883,0.029844255,0.00535374,0.042995609000000004,0.8030403449999999,0.014000496999999999,0.031345787,0.004090382,0.033872504,0.014953194,0.05068966900000002,0.01106992,0.015222433999999996,0.017614531,0.002029658,0.002060724,61.2,0.019780000000000002,0.1442,0.473,0.6420819197838187,Lab,lab safe,con lab marginal
E14000561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,104071,0.1495,0.1301,0.1494,0.1442,0.1188,0.1261,0.083,0.059000000000000004,0.039900000000000005,22.031576209042893,4723.720128443823,2440,0.5641025641025641,23.445532376934977,0.108056944,-0.004328707999999987,450,140000.0,0.2727272727272727,5.982905982905983,0.214372805,0.299941475,0.167138119,0.288821693,0.198,0.17800000000000002,0.001,0.057,0.046,0.065,0.142,0.055999999999999994,0.1,0.042,0.057,0.057999999999999996,0.336,0.185,0.16699999999999998,0.129,0.183,0.730818794,0.055779419000000004,0.103970218,0.10188385900000001,0.318231095,0.5753032379999999,0.07771686900000001,0.003722719,0.009787478,0.0009715889999999999,0.010257931,0.8498639779999999,0.021630633,0.031919246,0.00204545,0.022561312000000004,0.004592035,0.032369245,0.004111354,0.004827262000000001,0.024412445,0.0009920427,0.000674998,62.7,0.024069999999999998,0.2128,0.63,0.5737009544008483,Lab,lab safe,con lab marginal
E14000562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,120133,0.1512,0.1515,0.1594,0.1502,0.12710000000000002,0.1026,0.0768,0.0471,0.0341,19.760733574312397,6079.379571017782,3540,0.42741935483870974,29.467340364429425,0.10235154199999999,-0.004486105000000004,550,180000.0,0.2,6.293706293706293,0.291713383,0.290974416,0.21616043199999999,0.17829477100000002,0.14,0.159,0.001,0.061,0.046,0.061,0.132,0.048,0.14400000000000002,0.065,0.08,0.061,0.276,0.1635,0.1435,0.1275,0.2895,0.35527678100000004,0.038419727,0.49508213700000003,0.060903850999999995,0.18737921,0.266211692,0.46581653799999995,0.0036495720000000002,0.034476808,0.002873067,0.035934912,0.6822197680000001,0.016884663,0.022587659,0.0031060190000000002,0.041560257,0.025667794,0.179933393,0.005142187,0.005444160799999999,0.015081447,0.0010698513,0.001302803,58.1,0.0053100000000000005,0.1275,0.336,0.6962604285111983,Lab,lab safe,lab safe
E14000563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,129538,0.1853,0.1787,0.15460000000000002,0.14300000000000002,0.1173,0.0886,0.0621,0.0404,0.03,20.509353861373604,6316.0449069029955,2055,0.7489361702127659,15.86407077459896,0.129356505,-0.025151923999999992,460,130000.0,0.2380952380952381,5.434782608695652,0.256490135,0.275586961,0.15173619,0.282146747,0.174,0.19,0.001,0.071,0.037000000000000005,0.099,0.128,0.065,0.102,0.033,0.052000000000000005,0.049,0.392,0.19275,0.15675,0.11675,0.14175,0.356654449,0.041502983,0.49824947799999997,0.08391821,0.17131280899999998,0.293668535,0.5211870679999999,0.00175874,0.00414208,0.000608163,0.005588521,0.7120103881000001,0.010010026,0.024523742999999997,0.002523053,0.031690198999999995,0.007034961,0.18964808800000002,0.006648696,0.0021039138,0.013157678,0.0003944837,0.000254771,60.6,0.00512,0.2566,0.515,0.6149832228064149,Lab,lab safe,lab safe
E14000564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,147715,0.14550000000000002,0.1395,0.2671,0.168,0.1102,0.0781,0.0459,0.0269,0.019,25.736807335809,5739.445381575212,12335,0.7251748251748251,83.50539891006329,0.132816526,-0.023951767000000013,530,160000.0,0.4545454545454546,5.805515239477503,0.131733266,0.155168803,0.296326548,0.38190081299999995,0.115,0.154,0.001,0.107,0.043,0.055,0.13699999999999998,0.065,0.106,0.073,0.081,0.061999999999999986,0.263,0.15425,0.13925,0.17024999999999998,0.27325,0.273322125,0.059024571,0.40478953100000004,0.226437135,0.22848934,0.325329734,0.352237298,0.009298067,0.033364116,0.001389185,0.042709542,0.597104812,0.011531813,0.051068330999999995,0.006164508000000001,0.074629222,0.023647715,0.143867459,0.011247662,0.027767911,0.049710718,0.001894343,0.0013655059999999998,39.4,0.02267,0.1444,0.35600000000000004,0.5921197320880283,Lab,lab safe,lab safe
E14000565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,103918,0.1471,0.1245,0.1376,0.127,0.1197,0.1261,0.0988,0.0727,0.04650000000000002,24.426213222649203,4254.3639103109945,1815,0.41796875,17.465694104967383,0.085446265,-0.007707286999999994,520,155000.0,0.37777777777777777,5.732248520710058,0.250931562,0.31802717199999997,0.102552827,0.300854028,0.183,0.142,0.001,0.05,0.051,0.045,0.18600000000000005,0.052000000000000005,0.121,0.045,0.064,0.059000000000000004,0.3,0.19075,0.17175,0.13174999999999998,0.20675,0.858433082,0.04684388,0.04205202,0.044270474000000004,0.352891878,0.607787265,0.022598647000000003,0.003066396,0.004742561,0.001281773,0.003667843,0.915343811,0.014572775,0.011743014,0.0028691999999999997,0.016189781,0.005738399999999999,0.009869654,0.006951155,0.0056989608,0.009425963,0.0007690641000000001,0.000828222,65.8,0.02169,0.2294,0.618,0.6152899532645668,Lab,con lab marginal,con lab marginal
E14000566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,112444,0.1475,0.1432,0.1594,0.1461,0.1245,0.1152,0.07629999999999999,0.0516,0.0362,24.86851556350689,4521.540488126482,2745,0.4918478260869565,24.412151826687055,0.107208519,0.006148107999999999,480,140000.0,0.21739130434782614,5.608974358974358,0.30109826300000003,0.317598606,0.18261259800000001,0.177649295,0.17800000000000002,0.171,0.001,0.061,0.055999999999999994,0.068,0.133,0.055999999999999994,0.105,0.043,0.068,0.06,0.29,0.18475000000000005,0.16375,0.14775,0.21375,0.39673172100000004,0.041142964,0.38844896799999995,0.15240452,0.19118498500000008,0.416584182,0.226613129,0.00598562,0.041731254,0.000747035,0.101241946,0.7020450084000001,0.01119619,0.03549351,0.001764871,0.035932393000000014,0.008292091,0.147894295,0.00779718,0.0052852736,0.043141282999999996,0.0007376975,0.00042020800000000004,61.0,0.0055,0.2031,0.512,0.6327703762873363,Lab,lab safe,lab safe
E14000567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,110024,0.11900000000000001,0.1112,0.255,0.1223,0.1042,0.1063,0.0821,0.0593,0.0406,21.872699247055802,5030.197633920738,2120,0.308641975308642,19.26852323129499,0.067790125,-0.005613413999999997,580,180000.0,0.3533834586466165,5.9681697612732085,0.260231003,0.30531307,0.187525836,0.217945289,0.15,0.138,0.001,0.057,0.05,0.039,0.166,0.043,0.16,0.057999999999999996,0.07,0.069,0.22699999999999998,0.14300000000000002,0.139,0.21100000000000002,0.28,0.775682973,0.04380831599999999,0.12392977599999999,0.044903764000000006,0.34255815999999994,0.5355203860000001,0.073337369,0.005112091,0.018084503000000002,0.005554114000000001,0.015192136,0.857207376,0.018391997,0.021005698,0.00405508,0.02277379,0.0067937,0.033017191,0.007793056,0.013990987,0.011598296999999999,0.001623954,0.0017488730000000002,66.2,0.014509999999999999,0.1486,0.469,0.6605217157455964,Lab,lab safe,lab safe
E14000568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,113280,0.16269999999999998,0.1391,0.1463,0.1409,0.1175,0.1168,0.0795,0.0576,0.0397,22.601357805752894,5012.0882547669735,2825,0.3231850117096018,24.938206214689263,0.088869714,-0.009850915000000002,490,150000.0,0.3043478260869565,5.8869701726844585,0.259126113,0.333437885,0.158226168,0.225541052,0.201,0.17,0.001,0.065,0.043,0.071,0.133,0.059000000000000004,0.096,0.039,0.066,0.055,0.33399999999999996,0.195,0.168,0.126,0.177,0.65637355,0.040950739,0.236897825,0.052830295,0.24456145,0.509565478,0.206037213,0.002323446,0.014259214,0.000880661,0.019636868000000002,0.8212070670000001,0.021491877000000003,0.026738368999999998,0.002117334,0.020264573,0.004571943,0.08247297099999999,0.005368285,0.00244524,0.011963874,0.0007401297000000001,0.0006183369999999999,62.4,0.007390000000000002,0.1637,0.601,0.6145547732877751,Lab,lab safe,lab safe
E14000569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89415,0.1063,0.1086,0.1103,0.109,0.1206,0.1533,0.13570000000000002,0.1008,0.0554,922.6703353848527,96.9089354787854,3200,0.12874779541446202,35.78817871721747,0.057015672999999996,-0.0007273020000000063,520,120000.0,0.19148091148289725,4.437869822485207,0.334835373,0.313943366,0.141584311,0.19076757600000002,0.26,0.151,0.023,0.055,0.071,0.042,0.141,0.037000000000000005,0.094,0.038,0.034,0.055,0.3,0.1885,0.1705,0.13049999999999998,0.2095,0.987549201,0.005290155,0.005221303,0.001067211,0.246181564,0.7453036959999999,0.001985243,0.0017098329999999998,0.000860654,0.000218032,0.000826228,0.976108236,0.0018016360000000001,0.010626212,0.000631147,0.002777045,0.000562294,0.002077046,0.001388522,0.0013081946000000001,0.00146885,0.0003098356,0.0009409819999999999,29.0,0.04792,0.2432,0.609,0.6408270643354369,Lab,con lab marginal,con lab marginal
E14000570,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,109457,0.1552,0.1462,0.1321,0.1451,0.12710000000000002,0.1141,0.08800000000000001,0.0582,0.034,40.33623073121729,2713.6149812651747,3655,0.4221789883268483,33.39210831650785,0.077708232,0.011402217000000006,490,107750.0,0.14627659574468074,4.2288069073783365,0.316165488,0.291745494,0.151100269,0.21843572600000002,0.22,0.192,0.001,0.052000000000000005,0.053,0.047,0.14800000000000002,0.049,0.10300000000000001,0.039,0.047,0.047,0.308,0.19899999999999998,0.16599999999999998,0.126,0.2,0.592674785,0.013837346,0.37538929200000004,0.007571378,0.16935829800000002,0.458077691,0.362596274,0.002004737,0.004699476,0.00036365,0.001165545,0.8137925890000001,0.004363799,0.022136024,0.001808925,0.019842231,0.007776514,0.12263394400000001,0.002592171,0.0021632507,0.001790277,0.000606083,0.000484866,52.9,0.00182,0.215,0.537,0.6750537756141741,Lab,lab safe,lab safe
E14000571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,122538,0.17629999999999998,0.1362,0.1507,0.1661,0.1219,0.1036,0.0711,0.0458,0.0283,28.11528520101081,4358.412127919461,4515,0.8851774530271399,36.845713166527936,0.08696191,0.0018268260000000038,490,129995.0,0.30092569427070304,5.101844583987441,0.161406514,0.203224177,0.235971097,0.37275702299999997,0.13,0.17800000000000002,0.0,0.086,0.040999999999999995,0.06,0.139,0.075,0.10300000000000001,0.052000000000000005,0.06899999999999999,0.067,0.318,0.17675000000000002,0.16075,0.12375,0.21975,0.6804268920000001,0.037262763,0.170287303,0.082832223,0.23516983600000002,0.5043249,0.167379959,0.006031385,0.006663416,0.072150893,0.005444499,0.7368040889999999,0.016622424,0.05726204,0.00754826,0.061893927,0.02025209,0.065469419,0.010582011,0.012288495,0.008090001,0.002076674,0.00111057,41.4,0.026180000000000002,0.2443,0.5,0.5612717731129969,Lab,lab safe,lab safe
E14000572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83162,0.1088,0.1026,0.1101,0.1078,0.1208,0.1507,0.1242,0.1088,0.0661,23.013371518508396,3613.6382682179938,1975,0.12215909090909086,23.748827589524065,0.05986814400000001,0.009037710000000004,460,123050.0,0.056223175965665284,5.144230769230768,0.34532752,0.33114461300000003,0.203603509,0.10390292599999999,0.16399999999999998,0.155,0.002,0.098,0.12300000000000001,0.046,0.146,0.040999999999999995,0.078,0.036000000000000004,0.04800000000000002,0.063,0.297,0.20375,0.18275,0.12875,0.18675,0.9725749779999999,0.009893154,0.013646557,0.002122531,0.291890012,0.6921970000000001,0.005204399,0.002830042,0.001654855,0.001678838,0.000371743,0.954263649,0.0063196269999999995,0.018059503,0.00098332,0.004400954,0.000851411,0.004760706,0.004269045999999999,0.0022064734,0.002338382,0.0004317017,0.0011152280000000002,45.2,0.00176,0.1706,0.669,0.6419872746885112,Con,con lab marginal,con safe
E14000573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79455,0.1232,0.1101,0.1245,0.1181,0.1215,0.14880000000000002,0.1144,0.08929999999999999,0.0501,20.185814486100604,3936.1800364662295,2460,0.06956521739130439,30.96092127619407,0.08858542300000001,0.016106461000000002,450,110000.0,0.14583333333333326,4.700854700854701,0.288366235,0.312761821,0.291925636,0.094050324,0.165,0.168,0.001,0.13,0.076,0.048,0.14800000000000002,0.047,0.061,0.031,0.051,0.075,0.32,0.21225,0.18325,0.12625,0.15825,0.9658897940000001,0.013006668999999998,0.016082987,0.002411833,0.310154308,0.670034209,0.008072257,0.003285507,0.002633328,0.00158738,0.000455295,0.943912583,0.00642335,0.026013339,0.001328969,0.004860582,0.001759653,0.005549676,0.003863855,0.002707159,0.0020303689999999998,0.0004183793,0.00111978,55.1,0.0,0.1341,0.6779999999999999,0.5985462630408757,Lab,con lab marginal,con lab marginal
E14000574,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87978,0.1053,0.105,0.0984,0.1225,0.1284,0.1484,0.1246,0.1058,0.0616,110.329842647693,797.4089139321329,2305,0.19430051813471505,26.1997317511196,0.042835285,-0.0010859509999999947,530,140000.0,0.060626148222504124,5.079825834542817,0.32831201,0.35983285200000004,0.089068304,0.209966983,0.20199999999999999,0.175,0.003,0.047,0.083,0.051,0.138,0.043,0.094,0.048,0.06,0.055999999999999994,0.254,0.20675,0.17175,0.12775,0.23975,0.982000657,0.0057090430000000005,0.008756131,0.001812395,0.28257496000000004,0.7056218209999999,0.003579479000000001,0.001778412,0.0012573489999999998,0.0009968169999999999,0.001449916,0.9745811670000001,0.001472571,0.009095955,0.000906197,0.003794701,0.00151788,0.0028318659999999997,0.001495225,0.0017784118000000004,0.001551863,0.0003171688,0.000656993,41.9,0.022690000000000002,0.2393,0.561,0.7033114710994902,Lab,lab safe,lab safe
E14000575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84340,0.1106,0.1092,0.1087,0.1222,0.12560000000000002,0.14300000000000002,0.13390000000000002,0.099,0.04769999999999999,70.3625203510292,1198.6495023094542,1840,0.22259136212624586,21.81645719705952,0.057092400999999994,0.0018493879999999933,520,135846.0,0.17108620689655174,5.023890532544379,0.28364171,0.367832672,0.103969597,0.22921579,0.217,0.159,0.003,0.049,0.106,0.048,0.136,0.045,0.077,0.040999999999999995,0.063,0.055,0.257,0.222,0.185,0.14,0.196,0.9865772629999999,0.00537883,0.006936500999999999,0.000571957,0.341738263,0.6485384670000001,0.0030301559999999996,0.001180422,0.0005597880000000001,0.00038941800000000004,0.001265607,0.9768053158,0.001472485,0.009601577,0.000900528,0.0027502610000000004,0.0006814810000000001,0.002677246,0.001533332,0.001095237,0.0013507920000000002,0.0003407403,0.0007910050000000001,30.5,0.00114,0.2446,0.605,0.6711345896081369,Lab,lab safe,con lab marginal
E14000576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,107223,0.1113,0.0945,0.1067,0.1134,0.1167,0.1374,0.128,0.1172,0.0748,61.19638741496789,1752.1132297063434,3100,0.1923076923076923,28.91170737621592,0.030400376,-0.007016926999999999,460,255000.0,0.4847161572052401,10.660535117056854,0.394191826,0.30888715,0.178893594,0.097569956,0.196,0.177,0.019,0.071,0.051,0.045,0.14800000000000002,0.055,0.078,0.042,0.053,0.066,0.26,0.20425,0.18425,0.13324999999999998,0.21725000000000005,0.965905743,0.010890657,0.017006491999999998,0.004317658,0.340007924,0.642020461,0.006572999,0.002824256,0.002224864,0.0013105360000000002,0.000294617,0.9025123690000001,0.005506283000000001,0.055083152999999996,0.003484604,0.009376935999999999,0.001219103,0.00668475,0.005567239,0.0024788440000000004,0.0034541259999999996,0.00251948,0.0021029539999999998,30.2,0.0016,0.2155,0.648,0.6785182059160985,Con,con safe,con safe
